customer_id,subscription_plan,monthly_charges,tenure,usage_frequency,last_login_days,customer_support_calls,payment_method,churn,churn_flag,engagement_score,tenure_group,churn_probability,risk_segment
2952-QAYZF,Month-to-month,85.3,5,5,17,5,Electronic check,Yes,1,0.2777777777777778,New,0.46,Medium
6234-PFPXL,Month-to-month,95.9,22,6,9,3,Credit card (automatic),No,0,0.6,Mid,0.17,Low
9824-QCJPK,One year,20.0,36,1,15,1,Mailed check,No,0,0.0625,Loyal,0.0,Low
4763-PGDPO,Month-to-month,70.4,4,2,22,6,Electronic check,Yes,1,0.08695652173913043,New,0.9586001872659176,High
4283-IVYCI,Month-to-month,64.95,9,5,10,2,Mailed check,No,0,0.45454545454545453,New,0.25333333333333335,Low
1866-OBPNR,Month-to-month,74.6,1,3,20,5,Credit card (automatic),No,0,0.14285714285714285,New,0.25,Low
8205-MQUGY,Month-to-month,49.2,12,3,12,4,Electronic check,No,0,0.23076923076923078,New,0.023333333333333334,Low
8970-ANWXO,One year,73.75,23,6,4,3,Mailed check,No,0,1.2,Mid,0.47,Medium
9480-BQJEI,One year,92.3,62,6,4,4,Bank transfer (automatic),No,0,1.2,Loyal,0.006666666666666667,Low
5394-SVGJV,Month-to-month,98.8,37,6,9,4,Bank transfer (automatic),Yes,1,0.6,Loyal,0.7533333333333333,High
6979-TNDEU,Month-to-month,19.2,8,1,20,1,Mailed check,No,0,0.047619047619047616,New,0.006666666666666667,Low
9777-WJJPR,Month-to-month,88.65,31,5,10,6,Credit card (automatic),No,0,0.45454545454545453,Loyal,0.22,Low
9283-LZQOH,Month-to-month,74.4,13,3,12,6,Credit card (automatic),Yes,1,0.23076923076923078,Mid,0.64,Medium
7079-QRCBC,Month-to-month,98.75,24,6,9,6,Electronic check,Yes,1,0.6,Mid,0.9666666666666667,High
9495-SKLKD,Month-to-month,95.95,45,6,9,5,Bank transfer (automatic),No,0,0.6,Loyal,0.2,Low
6048-UWKAL,Two year,105.4,69,7,4,3,Credit card (automatic),No,0,1.4,Loyal,0.12333333333333334,Low
5067-DGXLL,Month-to-month,20.25,2,1,27,1,Mailed check,No,0,0.03571428571428571,New,0.05831582806217819,Low
5469-CTCWN,One year,106.0,61,7,4,4,Electronic check,Yes,1,1.4,Loyal,0.6333333333333333,Medium
9851-QXEEQ,Month-to-month,104.7,41,7,9,5,Electronic check,Yes,1,0.7,Loyal,0.8194418934557808,High
6281-FKEWS,One year,49.05,44,4,6,5,Electronic check,No,0,0.5714285714285714,Loyal,0.02,Low
8898-KASCD,One year,35.55,39,3,8,3,Mailed check,No,0,0.3333333333333333,Loyal,0.01,Low
9242-TKFSV,Two year,65.1,72,7,4,1,Credit card (automatic),No,0,1.4,Loyal,0.0033333333333333335,Low
9290-SHCMB,Month-to-month,96.85,13,5,10,6,Electronic check,No,0,0.45454545454545453,Mid,0.09,Low
0743-HNPFG,One year,69.75,51,6,4,1,Credit card (automatic),No,0,1.2,Loyal,0.013333333333333334,Low
2277-BKJKN,Two year,99.2,71,6,4,5,Electronic check,No,0,1.2,Loyal,0.01,Low
9809-IMGCQ,Month-to-month,96.7,22,5,10,6,Electronic check,Yes,1,0.45454545454545453,Mid,0.7933333333333333,High
5208-HFSBT,Month-to-month,55.05,2,4,18,2,Credit card (automatic),Yes,1,0.21052631578947367,New,0.8366666666666667,High
5035-PGZXH,One year,106.8,56,7,4,5,Electronic check,No,0,1.4,Loyal,0.09333333333333334,Low
8695-WDYEA,Month-to-month,51.25,1,3,20,4,Mailed check,No,0,0.14285714285714285,New,0.03333333333333333,Low
6543-JXSOO,One year,57.75,23,5,5,1,Mailed check,No,0,0.8333333333333334,Mid,0.0,Low
8016-ZMGMO,One year,70.85,66,6,4,4,Bank transfer (automatic),No,0,1.2,Loyal,0.0033333333333333335,Low
8605-ITULD,Month-to-month,19.55,1,1,27,1,Mailed check,No,0,0.03571428571428571,New,0.33860961293664193,Low
3254-YRILK,Month-to-month,88.2,19,5,10,5,Electronic check,Yes,1,0.45454545454545453,Mid,0.73,High
6416-YJTTB,Month-to-month,79.5,11,4,11,5,Bank transfer (automatic),No,0,0.3333333333333333,New,0.13333333333333333,Low
2667-WYLWJ,One year,19.75,8,1,15,1,Mailed check,Yes,1,0.0625,New,0.6433333333333333,Medium
4472-VESGY,Month-to-month,98.15,52,7,9,4,Bank transfer (automatic),No,0,0.7,Loyal,0.08610856012244746,Low
3195-TQDZX,Month-to-month,20.25,3,1,27,1,Electronic check,No,0,0.03571428571428571,New,0.016666666666666666,Low
3128-YOVTD,Month-to-month,79.15,51,4,11,4,Bank transfer (automatic),No,0,0.3333333333333333,Loyal,0.04666666666666667,Low
0529-ONKER,Month-to-month,75.65,15,3,12,6,Electronic check,Yes,1,0.23076923076923078,Mid,0.7233333333333334,High
1728-CXQBE,Month-to-month,94.25,64,6,9,5,Electronic check,No,0,0.6,Loyal,0.15666666666666668,Low
7041-TXQJH,Month-to-month,40.2,37,3,12,5,Credit card (automatic),No,0,0.23076923076923078,Loyal,0.16666666666666666,Low
5014-GSOUQ,Two year,19.95,13,1,15,1,Mailed check,No,0,0.0625,Mid,0.0,Low
5724-BIDBU,One year,55.35,49,4,6,4,Electronic check,No,0,0.5714285714285714,Loyal,0.016666666666666666,Low
0481-SUMCB,One year,102.15,45,6,4,6,Bank transfer (automatic),No,0,1.2,Loyal,0.13333333333333333,Low
1769-GRUIK,Month-to-month,71.1,18,2,15,6,Electronic check,No,0,0.125,Mid,0.09333333333333334,Low
5240-IJOQT,Month-to-month,74.7,1,3,20,6,Electronic check,Yes,1,0.14285714285714285,New,0.9966666666666667,High
8819-WFGGJ,Two year,54.1,68,5,5,4,Bank transfer (automatic),No,0,0.8333333333333334,Loyal,0.006666666666666667,Low
7427-AUFPY,Two year,19.65,54,1,15,1,Credit card (automatic),No,0,0.0625,Loyal,0.0033333333333333335,Low
2811-POVEX,Month-to-month,88.45,23,5,10,5,Bank transfer (automatic),No,0,0.45454545454545453,Mid,0.07333333333333333,Low
1092-GANHU,Month-to-month,76.65,17,3,12,6,Electronic check,Yes,1,0.23076923076923078,Mid,0.43333333333333335,Medium
7898-PDWQE,Two year,80.4,71,8,3,1,Credit card (automatic),No,0,2.0,Loyal,0.0033333333333333335,Low
9972-EWRJS,Two year,19.25,67,1,15,1,Bank transfer (automatic),No,0,0.0625,Loyal,0.0,Low
9314-IJWSQ,Month-to-month,84.8,14,4,11,6,Electronic check,No,0,0.3333333333333333,Mid,0.35333333333333333,Low
0661-XEYAN,Month-to-month,25.8,1,1,27,5,Mailed check,Yes,1,0.03571428571428571,New,0.96,High
5799-JRCZO,Two year,19.5,63,1,15,1,Credit card (automatic),No,0,0.0625,Loyal,0.0,Low
1921-KYSAY,One year,68.6,41,6,4,3,Electronic check,No,0,1.2,Loyal,0.11,Low
6198-RTPMF,Month-to-month,92.6,17,5,10,6,Electronic check,No,0,0.45454545454545453,Mid,0.3433333333333333,Low
2924-KHUVI,One year,100.55,56,6,4,5,Electronic check,No,0,1.2,Loyal,0.11,Low
1925-GMVBW,Month-to-month,20.55,5,1,27,1,Credit card (automatic),No,0,0.03571428571428571,New,0.11,Low
7881-EVUAD,Month-to-month,42.6,2,4,18,3,Electronic check,Yes,1,0.21052631578947367,New,0.6366666666666667,Medium
6184-DYUOB,Month-to-month,19.6,3,1,27,1,Mailed check,No,0,0.03571428571428571,New,0.03989011174512799,Low
9207-ZPANB,One year,67.45,37,7,4,1,Electronic check,No,0,1.4,Loyal,0.016666666666666666,Low
5766-XQXMQ,Month-to-month,68.85,29,6,9,3,Bank transfer (automatic),Yes,1,0.6,Loyal,0.6566666666666666,Medium
9327-QSDED,Month-to-month,43.55,8,2,15,5,Mailed check,No,0,0.125,New,0.25333333333333335,Low
1656-DRSMG,Month-to-month,109.85,63,8,8,3,Credit card (automatic),No,0,0.8888888888888888,Loyal,0.09,Low
3012-VFFMN,Month-to-month,20.65,7,1,20,1,Mailed check,No,0,0.047619047619047616,New,0.006666666666666667,Low
2984-AFWNC,Month-to-month,95.4,3,5,17,5,Electronic check,No,0,0.2777777777777778,New,0.9733333333333334,High
0640-YJTPY,Two year,21.0,72,1,15,1,Bank transfer (automatic),No,0,0.0625,Loyal,0.0,Low
8096-LOIST,Month-to-month,56.2,19,3,12,5,Electronic check,No,0,0.23076923076923078,Mid,0.5340453954128244,Medium
9764-REAFF,Two year,18.4,59,1,15,1,Bank transfer (automatic),No,0,0.0625,Loyal,0.016666666666666666,Low
3703-VAVCL,Month-to-month,90.0,2,5,17,4,Credit card (automatic),Yes,1,0.2777777777777778,New,0.8266666666666667,High
7107-UBYKY,Month-to-month,25.75,35,2,15,1,Electronic check,No,0,0.125,Loyal,0.006666666666666667,Low
4881-GQJTW,Month-to-month,19.6,14,1,20,1,Credit card (automatic),No,0,0.047619047619047616,Mid,0.006666666666666667,Low
8519-QJGJD,Month-to-month,75.35,14,3,12,6,Electronic check,Yes,1,0.23076923076923078,Mid,0.7266666666666667,High
7876-DNYAP,Two year,19.8,69,1,15,1,Credit card (automatic),No,0,0.0625,Loyal,0.0,Low
7905-NJMXS,Month-to-month,64.2,7,6,9,1,Electronic check,No,0,0.6,New,0.10666666666666667,Low
2882-WDTBA,Two year,75.75,69,7,4,1,Bank transfer (automatic),No,0,1.4,Loyal,0.0,Low
2091-GPPIQ,Two year,78.95,72,7,4,2,Electronic check,No,0,1.4,Loyal,0.01,Low
6326-MTTXK,Month-to-month,100.85,8,6,9,5,Electronic check,Yes,1,0.6,New,0.99,High
5071-FBJFS,Month-to-month,50.3,4,3,20,4,Electronic check,No,0,0.14285714285714285,New,0.20333333333333334,Low
2796-UUZZO,Month-to-month,80.3,63,4,11,5,Credit card (automatic),No,0,0.3333333333333333,Loyal,0.19333333333333333,Low
2429-AYKKO,Two year,19.85,72,1,15,1,Bank transfer (automatic),No,0,0.0625,Loyal,0.0,Low
9798-OPFEM,Two year,21.1,46,1,15,1,Electronic check,No,0,0.0625,Loyal,0.0,Low
0330-IVZHA,Month-to-month,69.95,5,2,22,6,Electronic check,Yes,1,0.08695652173913043,New,0.2866666666666667,Low
3794-NFNCH,Month-to-month,50.0,30,3,12,5,Mailed check,No,0,0.23076923076923078,Loyal,0.0033333333333333335,Low
5193-QLVZB,Two year,104.75,63,7,4,5,Bank transfer (automatic),No,0,1.4,Loyal,0.013333333333333334,Low
7114-AEOZE,Two year,19.85,60,1,15,1,Bank transfer (automatic),No,0,0.0625,Loyal,0.0,Low
2886-KEFUM,One year,107.5,63,7,4,5,Electronic check,Yes,1,1.4,Loyal,0.64,Medium
5522-NYKPB,Month-to-month,85.9,25,4,11,4,Electronic check,No,0,0.3333333333333333,Loyal,0.1,Low
4237-RLAQD,Month-to-month,45.85,1,2,22,5,Mailed check,Yes,1,0.08695652173913043,New,0.5693768292574529,Medium
9957-YODKZ,Month-to-month,80.8,6,4,11,6,Electronic check,No,0,0.3333333333333333,New,0.3433333333333333,Low
6518-KZXCB,Two year,25.25,22,2,10,1,Mailed check,No,0,0.18181818181818182,Mid,0.0033333333333333335,Low
2245-ADZFJ,Two year,80.55,31,7,4,2,Bank transfer (automatic),No,0,1.4,Loyal,0.0,Low
7776-QGYJC,Month-to-month,81.5,39,4,11,4,Bank transfer (automatic),No,0,0.3333333333333333,Loyal,0.20666666666666667,Low
9313-QOLTZ,Month-to-month,20.9,26,1,20,1,Mailed check,No,0,0.047619047619047616,Loyal,0.006666666666666667,Low
9651-GTSAQ,One year,106.1,53,7,4,4,Bank transfer (automatic),Yes,1,1.4,Loyal,0.66,Medium
3186-BAXNB,Month-to-month,91.7,1,5,17,3,Electronic check,Yes,1,0.2777777777777778,New,0.7766666666666666,High
4672-FOTSD,Month-to-month,67.25,12,6,9,1,Electronic check,No,0,0.6,New,0.08333333333333333,Low
0637-YLETY,Month-to-month,95.6,16,6,9,5,Credit card (automatic),Yes,1,0.6,Mid,0.7666666666666667,High
9818-XQCUV,Month-to-month,20.35,2,1,27,1,Mailed check,No,0,0.03571428571428571,New,0.5386961004873636,Medium
7338-ERIVA,One year,45.05,39,4,6,2,Bank transfer (automatic),No,0,0.5714285714285714,Loyal,0.013333333333333334,Low
1157-BQCUW,Month-to-month,74.95,1,3,20,6,Electronic check,Yes,1,0.14285714285714285,New,0.9781344949361422,High
8259-NFJTV,Month-to-month,34.65,7,3,12,2,Mailed check,No,0,0.23076923076923078,New,0.05,Low
3223-DWFIO,Month-to-month,69.35,4,2,22,6,Electronic check,No,0,0.08695652173913043,New,0.4066666666666667,Medium
2660-EMUBI,Month-to-month,95.35,10,5,10,6,Electronic check,Yes,1,0.45454545454545453,New,1.0,High
6968-GMKPR,Month-to-month,81.55,55,4,11,5,Electronic check,No,0,0.3333333333333333,Loyal,0.6133333333333333,Medium
4751-ERMAN,Two year,75.4,72,6,4,4,Bank transfer (automatic),No,0,1.2,Loyal,0.0,Low
1436-ZMJAN,Month-to-month,67.8,10,5,10,5,Credit card (automatic),No,0,0.45454545454545453,New,0.3233333333333333,Low
3292-PBZEJ,Month-to-month,111.4,11,8,8,3,Electronic check,No,0,0.8888888888888888,New,0.16,Low
0799-DDIHE,Month-to-month,46.3,15,2,15,5,Electronic check,No,0,0.125,Mid,0.21302065946747326,Low
3070-FNFZQ,Two year,20.4,23,1,15,1,Bank transfer (automatic),No,0,0.0625,Mid,0.0,Low
2812-SFXMJ,Month-to-month,20.05,1,1,27,1,Mailed check,No,0,0.03571428571428571,New,0.3012805787881408,Low
7675-OZCZG,Month-to-month,45.0,3,2,22,5,Electronic check,Yes,1,0.08695652173913043,New,0.7966666666666666,High
5014-WUQMG,One year,96.1,47,6,4,4,Electronic check,No,0,1.2,Loyal,0.22,Low
5312-TSZVC,One year,19.65,15,1,15,1,Mailed check,No,0,0.0625,Mid,0.0,Low
2003-CKLOR,Month-to-month,99.5,66,6,9,5,Electronic check,Yes,1,0.6,Loyal,0.75,High
0993-OSGPT,One year,60.65,68,5,5,2,Bank transfer (automatic),No,0,0.8333333333333334,Loyal,0.006666666666666667,Low
9254-RBFON,One year,98.6,17,6,4,4,Bank transfer (automatic),Yes,1,1.2,Mid,0.27666666666666667,Low
1205-WNWPJ,Month-to-month,59.5,7,4,11,3,Mailed check,Yes,1,0.3333333333333333,New,0.06666666666666667,Low
9391-EOYLI,Month-to-month,80.45,12,3,12,6,Electronic check,Yes,1,0.23076923076923078,New,0.72,High
7108-DGVUU,One year,71.7,21,6,4,4,Bank transfer (automatic),No,0,1.2,Mid,0.01,Low
2782-JEEBU,Month-to-month,36.0,21,3,12,2,Mailed check,No,0,0.23076923076923078,Mid,0.02,Low
5127-BZENZ,One year,65.2,56,5,5,4,Bank transfer (automatic),No,0,0.8333333333333334,Loyal,0.02,Low
2720-FVBQP,Month-to-month,48.95,6,3,12,5,Credit card (automatic),No,0,0.23076923076923078,New,0.04,Low
9906-NHHVC,Two year,53.5,65,5,5,4,Bank transfer (automatic),No,0,0.8333333333333334,Loyal,0.0033333333333333335,Low
4522-XRWWI,One year,80.45,42,7,4,2,Credit card (automatic),No,0,1.4,Loyal,0.10666666666666667,Low
3766-EJLFL,Two year,109.05,68,8,3,3,Bank transfer (automatic),No,0,2.0,Loyal,0.18,Low
5939-SXWHM,Two year,26.3,48,2,10,1,Bank transfer (automatic),No,0,0.18181818181818182,Loyal,0.0,Low
8152-UOBNY,One year,106.8,50,7,4,3,Electronic check,No,0,1.4,Loyal,0.17333333333333334,Low
7351-KYHQH,Month-to-month,64.95,7,5,10,4,Electronic check,No,0,0.45454545454545453,New,0.04,Low
7643-RCHXS,Two year,19.35,63,1,15,1,Electronic check,No,0,0.0625,Loyal,0.02666666666666667,Low
8246-SHFGA,Month-to-month,21.1,17,1,20,1,Credit card (automatic),No,0,0.047619047619047616,Mid,0.02666666666666667,Low
8387-MOJJT,Month-to-month,77.95,42,3,12,6,Credit card (automatic),Yes,1,0.23076923076923078,Loyal,0.7966666666666666,High
0620-XEFWH,Month-to-month,18.85,4,1,27,1,Mailed check,No,0,0.03571428571428571,New,0.0,Low
6485-QXWWE,Two year,26.0,62,2,10,1,Bank transfer (automatic),No,0,0.18181818181818182,Loyal,0.0,Low
2761-OCIAX,Month-to-month,74.7,2,3,20,5,Electronic check,Yes,1,0.14285714285714285,New,0.16,Low
7321-VGNKU,Month-to-month,70.35,2,2,22,6,Electronic check,No,0,0.08695652173913043,New,0.6217557906197388,Medium
5327-CNLUQ,Two year,96.9,48,7,4,4,Bank transfer (automatic),No,0,1.4,Loyal,0.06666666666666667,Low
7552-KEYGT,Two year,19.55,27,1,15,1,Bank transfer (automatic),No,0,0.0625,Loyal,0.0,Low
5816-JMLGY,Two year,80.4,70,7,4,2,Bank transfer (automatic),No,0,1.4,Loyal,0.01,Low
3068-OMWZA,Month-to-month,88.8,1,5,17,6,Electronic check,Yes,1,0.2777777777777778,New,0.9866666666666667,High
2927-QRRQV,One year,94.65,46,6,4,5,Electronic check,No,0,1.2,Loyal,0.03666666666666667,Low
6032-KRXXO,Month-to-month,90.25,30,4,11,6,Electronic check,Yes,1,0.3333333333333333,Loyal,0.7866666666666666,High
7459-RRWQZ,Month-to-month,64.65,15,5,10,4,Bank transfer (automatic),Yes,1,0.45454545454545453,Mid,0.8133333333333334,High
6265-SXWBU,One year,95.75,69,6,4,5,Credit card (automatic),No,0,1.2,Loyal,0.05333333333333334,Low
7941-RCJOW,Two year,19.55,65,1,15,1,Credit card (automatic),No,0,0.0625,Loyal,0.0,Low
6374-NTQLP,Two year,104.1,72,7,4,3,Credit card (automatic),No,0,1.4,Loyal,0.03666666666666667,Low
4154-AQUGT,Month-to-month,89.05,13,5,10,3,Bank transfer (automatic),Yes,1,0.45454545454545453,Mid,0.31666666666666665,Low
2387-KDZQY,One year,20.1,17,1,15,1,Mailed check,No,0,0.0625,Mid,0.0,Low
3584-WKTTW,One year,111.55,51,8,3,3,Electronic check,No,0,2.0,Loyal,0.10333333333333333,Low
3399-BMLVW,Two year,60.5,51,5,5,1,Credit card (automatic),No,0,0.8333333333333334,Loyal,0.0,Low
1971-DTCZB,Two year,90.95,72,9,3,1,Bank transfer (automatic),No,0,2.25,Loyal,0.0,Low
3092-IGHWF,One year,87.4,67,5,5,5,Electronic check,Yes,1,0.8333333333333334,Loyal,0.7066666666666667,High
3374-PZLXD,Month-to-month,19.7,34,1,20,1,Mailed check,No,0,0.047619047619047616,Loyal,0.22333333333333333,Low
3813-DHBBB,Two year,50.95,67,5,5,1,Bank transfer (automatic),No,0,0.8333333333333334,Loyal,0.0,Low
2812-REYAT,One year,20.05,49,1,15,1,Bank transfer (automatic),No,0,0.0625,Loyal,0.0,Low
6518-PPLMZ,Two year,19.4,53,1,15,1,Mailed check,No,0,0.0625,Loyal,0.016666666666666666,Low
4939-KYYPY,Month-to-month,59.45,27,5,10,3,Electronic check,No,0,0.45454545454545453,Loyal,0.11,Low
8017-LXHFA,Month-to-month,94.75,23,5,10,5,Electronic check,Yes,1,0.45454545454545453,Mid,0.6633333333333333,Medium
5930-GBIWP,Two year,81.5,69,8,3,1,Credit card (automatic),No,0,2.0,Loyal,0.0033333333333333335,Low
6022-KOUQO,Month-to-month,29.05,2,2,22,3,Bank transfer (automatic),No,0,0.08695652173913043,New,0.24,Low
6352-TWCAU,Month-to-month,86.45,35,4,11,6,Electronic check,Yes,1,0.3333333333333333,Loyal,0.8,High
2361-UPSND,One year,70.6,46,6,4,1,Mailed check,No,0,1.2,Loyal,0.0,Low
6035-RIIOM,Two year,97.2,54,6,4,5,Bank transfer (automatic),No,0,1.2,Loyal,0.056666666666666664,Low
2929-QNSRW,One year,98.25,56,6,4,5,Electronic check,Yes,1,1.2,Loyal,0.6666666666666666,Medium
1262-OPMFY,Month-to-month,75.75,9,3,12,6,Bank transfer (automatic),Yes,1,0.23076923076923078,New,0.89,High
9504-DSHWM,Month-to-month,59.2,20,5,10,2,Bank transfer (automatic),No,0,0.45454545454545453,Mid,0.016666666666666666,Low
5035-BVCXS,Month-to-month,75.9,11,3,12,5,Mailed check,No,0,0.23076923076923078,New,0.043333333333333335,Low
6267-DCFFZ,Month-to-month,90.05,30,5,10,5,Electronic check,No,0,0.45454545454545453,Loyal,0.11333333333333333,Low
3533-UVMOM,Two year,70.95,68,6,4,3,Bank transfer (automatic),No,0,1.2,Loyal,0.0,Low
2439-LYPMQ,Month-to-month,102.6,38,7,9,5,Electronic check,No,0,0.7,Loyal,0.2361085601224475,Low
4248-QPAVC,Month-to-month,85.35,17,5,10,5,Bank transfer (automatic),Yes,1,0.45454545454545453,Mid,0.19,Low
1899-VXWXM,One year,106.1,48,7,4,5,Credit card (automatic),Yes,1,1.4,Loyal,0.6966666666666667,Medium
1478-VPOAD,Month-to-month,43.8,1,2,22,5,Electronic check,No,0,0.08695652173913043,New,0.056666666666666664,Low
9995-HOTOH,Two year,59.0,63,6,4,3,Electronic check,No,0,1.2,Loyal,0.01,Low
2988-PLAHS,One year,69.95,3,5,12,5,Electronic check,No,0,0.38461538461538464,New,0.14333333333333334,Low
1371-OJCEK,One year,24.35,48,2,10,1,Bank transfer (automatic),No,0,0.18181818181818182,Loyal,0.0,Low
4999-IEZLT,One year,29.45,66,2,10,3,Credit card (automatic),No,0,0.18181818181818182,Loyal,0.03,Low
8883-ANODQ,Two year,84.4,68,5,5,5,Credit card (automatic),No,0,0.8333333333333334,Loyal,0.0033333333333333335,Low
4690-LLKUA,Month-to-month,45.05,17,2,15,5,Electronic check,Yes,1,0.125,Mid,0.32666666666666666,Low
2351-RRBUE,One year,20.65,7,1,15,1,Mailed check,No,0,0.0625,New,0.0,Low
5980-BDHPY,Two year,87.1,72,9,3,1,Bank transfer (automatic),No,0,2.25,Loyal,0.0,Low
1498-DQNRX,Month-to-month,19.85,29,1,20,1,Mailed check,No,0,0.047619047619047616,Loyal,0.03666666666666667,Low
9469-WEJBT,Month-to-month,90.35,37,5,10,4,Electronic check,No,0,0.45454545454545453,Loyal,0.06333333333333334,Low
3331-HQDTW,Month-to-month,109.8,34,8,8,4,Mailed check,Yes,1,0.8888888888888888,Loyal,0.31666666666666665,Low
9490-DFPMD,Month-to-month,84.65,42,4,11,6,Electronic check,Yes,1,0.3333333333333333,Loyal,0.727863734988355,High
2581-VKIRT,One year,65.5,59,6,4,1,Mailed check,No,0,1.2,Loyal,0.013333333333333334,Low
5442-XSDCW,Month-to-month,79.5,11,3,12,6,Bank transfer (automatic),Yes,1,0.23076923076923078,New,0.7919335205992509,High
7426-WEIJX,Month-to-month,80.95,60,4,11,5,Electronic check,No,0,0.3333333333333333,Loyal,0.08,Low
2851-MMUTZ,Month-to-month,56.15,27,4,11,2,Mailed check,No,0,0.3333333333333333,Loyal,0.023333333333333334,Low
3049-NDXFL,Month-to-month,85.8,1,4,18,6,Mailed check,Yes,1,0.21052631578947367,New,1.0,High
8580-AECUZ,Month-to-month,79.1,1,3,20,6,Electronic check,Yes,1,0.14285714285714285,New,1.0,High
3307-TLCUD,Month-to-month,34.4,17,3,12,4,Mailed check,No,0,0.23076923076923078,Mid,0.07,Low
6625-FLENO,Two year,20.75,58,1,15,1,Mailed check,No,0,0.0625,Loyal,0.0,Low
2967-MXRAV,One year,18.8,1,1,22,1,Mailed check,No,0,0.043478260869565216,New,0.0,Low
7963-GQRMY,Month-to-month,44.3,3,2,22,5,Mailed check,Yes,1,0.08695652173913043,New,0.8233333333333334,High
8189-HBVRW,Month-to-month,90.8,53,6,9,4,Electronic check,No,0,0.6,Loyal,0.12,Low
4163-KIUHY,Month-to-month,25.6,35,2,15,1,Electronic check,No,0,0.125,Loyal,0.006666666666666667,Low
1228-FZFRV,Month-to-month,105.95,50,7,9,5,Credit card (automatic),Yes,1,0.7,Loyal,0.8527752267891141,High
3500-NSDOA,Two year,70.8,68,6,4,2,Credit card (automatic),No,0,1.2,Loyal,0.013333333333333334,Low
1171-TYKUR,Month-to-month,25.4,47,2,15,1,Electronic check,No,0,0.125,Loyal,0.03,Low
3761-FLYZI,Month-to-month,108.8,65,7,9,5,Bank transfer (automatic),No,0,0.7,Loyal,0.5427752267891142,Medium
2058-DCJBE,Month-to-month,69.75,5,2,22,6,Electronic check,Yes,1,0.08695652173913043,New,0.69,Medium
5364-XYIRR,Month-to-month,94.65,51,5,10,6,Electronic check,Yes,1,0.45454545454545453,Loyal,0.7766666666666666,High
4829-AUOAX,Month-to-month,96.05,46,5,10,6,Bank transfer (automatic),Yes,1,0.45454545454545453,Loyal,0.43333333333333335,Medium
1219-NNDDO,Month-to-month,76.85,9,3,12,6,Electronic check,No,0,0.23076923076923078,New,0.15487954890629949,Low
8388-DMKAE,Two year,20.25,8,1,15,1,Mailed check,No,0,0.0625,New,0.0033333333333333335,Low
4403-BWPAY,One year,24.8,14,2,10,1,Credit card (automatic),No,0,0.18181818181818182,Mid,0.006666666666666667,Low
9659-QEQSY,Month-to-month,115.65,45,9,8,2,Electronic check,No,0,1.0,Loyal,0.25666666666666665,Low
5405-ZMYXQ,Month-to-month,74.6,8,3,12,6,Credit card (automatic),No,0,0.23076923076923078,New,0.19,Low
5047-LHVLY,Month-to-month,50.15,1,3,20,5,Mailed check,Yes,1,0.14285714285714285,New,0.9833333333333333,High
1442-OKRJE,One year,103.15,66,7,4,4,Bank transfer (automatic),No,0,1.4,Loyal,0.02,Low
4737-AQCPU,Two year,72.1,72,7,4,1,Credit card (automatic),No,0,1.4,Loyal,0.0,Low
9158-VCTQB,Month-to-month,113.6,41,9,8,2,Bank transfer (automatic),Yes,1,1.0,Loyal,0.89,High
2808-CHTDM,Two year,25.1,23,2,10,1,Mailed check,No,0,0.18181818181818182,Mid,0.0,Low
6311-UEUME,Month-to-month,78.9,29,3,12,6,Electronic check,Yes,1,0.23076923076923078,Loyal,0.5933333333333334,Medium
0793-TWELN,Month-to-month,80.15,4,4,18,5,Electronic check,No,0,0.21052631578947367,New,0.09,Low
3283-WCWXT,Two year,25.4,6,2,10,1,Mailed check,No,0,0.18181818181818182,New,0.0033333333333333335,Low
1060-ENTOF,One year,105.4,67,8,3,2,Credit card (automatic),No,0,2.0,Loyal,0.043333333333333335,Low
